SketchID,UserID,File,ShapeID,StrokeID,ShapeName,ShapeTime,StrokeTime,IsConsecutive,AveragePressure,Width,Height,AvgCurvature,MaxCurvature,MinCurvature,NumPoints,MinDist
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,ec63c815-9070-48f7-a083-38675c4c19de,88bf35ab-43e6-4a1b-9f8a-f91bb1dfa54f,Wire,173,173,True,131,1646,61,0.0436203824368395,0.489794492768981,9.1252480178489E-05,24,25.298221281347
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,42dfa051-550f-4aab-943d-606a6c0a0bc3,34556173-591c-4dd6-93b5-b06819405109,NAND,1528,278,True,150,1262,1263,0.00849766097605708,0.60539801409508,0.000325861239078893,38,25.298221281347
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,42dfa051-550f-4aab-943d-606a6c0a0bc3,23368bbe-e303-4fe5-9f0c-305045512392,NAND,1528,331,True,145,1262,1263,0.0907010026932042,3.77434644875073,0.071033139883311,45,25.298221281347
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,42dfa051-550f-4aab-943d-606a6c0a0bc3,4aea96a7-b8e8-44cd-ad86-83f893eb94ce,NAND,1528,308,True,145,1262,1263,0.394853339454772,1.38099776463708,0.231323299537323,42,25.298221281347
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,64499c62-8714-44c3-826a-d2c5c639b33b,5984ce34-87a5-48aa-978b-ee971954714b,Wire,248,248,True,140,1254,110,0.00942348728518801,0.605037565762031,0.0034982448670484,34,57.706152185014
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,2350c220-45ba-4b99-b248-ace27f7d5b78,c605b6de-178e-4dbe-a3f0-f9fee53c52c9,Wire,196,196,True,123,1647,48,0.00255663496514603,2.48265534203461,8.58141599200798E-05,27,85.3287759199674
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,9ea83d6f-f06d-4abb-9fd2-5ee39eb32064,cf31ac8c-ec0c-4fbe-a9eb-5c5111c9a907,Wire,226,226,True,120,1767,61,0.00260478857542901,0.151607709445165,0.00050841796704373,31,26.8328157299975
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,76d844c5-f50c-4ae1-9cc5-35a136bc2a10,1c509dce-5ed1-4daa-877e-0b6b01fe5cff,NAND,1467,233,True,152,1336,1381,0.0137650905443811,1.36925934737139,0.00025451235377117,32,26.8328157299975
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,76d844c5-f50c-4ae1-9cc5-35a136bc2a10,9ab9dbcf-207b-46ac-a434-545778211c89,NAND,1467,301,True,136,1336,1381,0.0839497926385214,0.734798146674623,0.016791017199902,41,26.8328157299975
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,76d844c5-f50c-4ae1-9cc5-35a136bc2a10,77449e82-2317-4b78-b10c-4fa2040a7a3b,NAND,1467,293,True,161,1336,1381,0.363105153013722,0.823690970330693,0.315199830029649,40,26.8328157299975
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,0c139d4d-b065-4830-a14b-856d388945ae,ce438e56-abd3-4972-90d6-2e13a5b63c46,Wire,203,203,True,140,1374,98,0.00558786529354773,0.38789368276115,0.000917646643025442,28,46.5295604965274
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,14cbdbcd-1109-46d9-9e0a-fe752650dca0,bdf73120-2dd5-4668-8944-9904e159d26e,Wire,165,165,True,120,1456,50,0.0249362887768708,0.194390604688731,0.000385866639031249,23,13.9283882771841
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,72c6527d-77d7-4135-867f-5db0345d26fc,1a75ec90-f195-489a-888e-fe31fa5f19f3,Wire,196,196,True,139,1231,17,0.00174602491981106,0.203576042815911,0.000145674947133975,27,30.6757233003559
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,04ec8f5a-ccc1-48c4-991e-7c01b3858673,26d030df-e372-4ba4-b686-b19851dfb3ab,NAND,1520,286,True,153,1108,1335,0.0632218361691338,3.02378125273826,9.32275285503029E-05,39,5.8309518948453
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,04ec8f5a-ccc1-48c4-991e-7c01b3858673,fa540023-a44d-4465-bc6c-4555df0c72c3,NAND,1520,361,True,149,1108,1335,0.0815024211960452,0.851030321989945,0.0031268922813798,49,5.8309518948453
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,04ec8f5a-ccc1-48c4-991e-7c01b3858673,d37d45e3-80de-453b-a9b1-7b1da42be32a,NAND,1520,323,True,161,1108,1335,0.347312861173047,0.916698877673032,0.0566643821950409,44,5.8309518948453
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,28c23d66-22a6-4fc2-aeb3-b11dba661e75,51482393-c950-4add-a00a-9a4282bc1609,Wire,316,316,True,123,1435,145,0.126516440360787,0.755574188367525,0.00110157228310785,43,5.8309518948453
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,408ad23a-2346-4de4-bd2a-e375b1ed2944,081c85bc-8900-4e6a-b409-1ee8ccc3022b,Wire,196,196,True,134,1404,84,0.0084251978481128,0.993121914038546,0.000116736994376678,27,219.20310216783
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,83b38ee2-b894-481b-bea8-66a3e585b664,81c1fce8-7263-4615-85bc-0fc9a9b1dceb,Wire,196,196,True,142,1437,128,0.000537848266247174,0.284050635497759,0.000107535637044887,27,36.0138862107382
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,8861153c-1cb2-455f-bfaa-dbf78068cd98,a9684df6-9a2c-4eca-8cf0-e41436e7a7c4,NAND,1435,248,True,152,1118,1087,0.0202377498195515,2.28909337739807,0.00112309329303065,34,12.2065556157337
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,8861153c-1cb2-455f-bfaa-dbf78068cd98,fa73f75a-bd5f-448f-bac3-ed0bbdd60f36,NAND,1435,361,True,149,1118,1087,0.0961353931364185,1.66816455646855,0.0208717504959903,49,12.2065556157337
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,8861153c-1cb2-455f-bfaa-dbf78068cd98,6f99c910-de74-4b15-b447-6a0f02dc247c,NAND,1435,278,True,143,1118,1087,0.477510522561406,3.41177023260906,0.101765243095242,38,12.2065556157337
7744a7c6-5153-431e-a82f-da7897630caf,1,NAND,caa4b9d8-ffc4-4f25-83c8-90bbd5822e2f,99376683-d06c-4cb9-9358-1a99114150f5,Wire,286,286,True,144,1211,60,0.0118131374792147,0.867463352459986,0.00104027942288088,39,12.2065556157337
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,d80710ae-a80c-4709-a28b-4ed37b12f950,56e31931-8202-4611-95d9-44afa523d352,Wire,180,180,True,121,1625,76,0.00935457441049384,0.153470808030888,0.00188632523704805,25,115.663304466023
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,4ea44c9d-82e3-4310-8e74-afc6f6817797,f9e9b7fc-f930-4ab3-a2f9-82f88c5d30bd,Wire,226,226,True,114,1571,143,0.00328128841754621,0.170816377025701,0.000612497512280856,31,207.858124690857
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,8a90e0ae-1126-4a46-8741-b0eaa7dc60be,aaedbc6c-033f-4654-beea-eb981bbf8623,NOR,2248,248,True,145,1880,1320,0.0960994622076784,4.27003749045077,0.0144661121948189,34,70.4556598152341
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,8a90e0ae-1126-4a46-8741-b0eaa7dc60be,40d9e876-0fed-4575-b858-a31766360e70,NOR,2248,241,True,133,1880,1320,0.0389459665097207,1.55444651798363,0.0276920953802242,33,70.4556598152341
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,8a90e0ae-1126-4a46-8741-b0eaa7dc60be,7b92cd18-421d-495b-b28d-456b82bbde68,NOR,2248,233,True,120,1880,1320,0.00592677585636334,0.920496850540301,0.000757885819469645,32,70.4556598152341
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,8a90e0ae-1126-4a46-8741-b0eaa7dc60be,8445006b-325e-4f18-b7ed-a0a1f9c5d4b0,NOR,2248,308,True,143,1880,1320,0.494100068793681,1.7079602103791,0.335254226005963,42,70.4556598152341
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,1776a078-5bc6-4c7b-a7cb-c1c8f464c740,dbb078b9-cd3b-43ae-96c3-135ba4d689e9,Wire,211,211,True,130,1635,153,0.00559914695281371,9.86454384604779,0.00395202307808074,29,70.4556598152341
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,6090f02d-4c02-4b0a-912f-3f0d7da9a1d7,5c92e1e0-b3f4-4dea-8d88-cea3dbde5a17,Wire,143,143,True,134,1276,40,0.0113132946810493,0.0271318460644229,0.00171913915643695,20,79.6115569499806
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,de11d7f4-16fb-4965-aa6a-49d93f13259a,4364a17a-76e0-42c9-a17e-15d66e225278,Wire,165,165,True,144,1405,99,0.00571625748176613,0.0254942492941507,0.000128845612591757,23,85.9069263796581
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,ef7453f2-7932-4b20-a6ff-d0fbce02577b,23de7062-324c-43d2-9f5e-8aa409490246,NOR,2193,271,True,156,1411,1189,0.094390929551816,1.55402905043219,0.015766475287788,37,5.65685424949238
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,ef7453f2-7932-4b20-a6ff-d0fbce02577b,ca982d82-ea8d-4da3-b444-b4a7db89984b,NOR,2193,271,True,140,1411,1189,0.0528457585964059,1.55085144767541,0.00169981595703975,37,5.65685424949238
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,ef7453f2-7932-4b20-a6ff-d0fbce02577b,27eff709-b51f-4e5d-a269-746d9db39840,NOR,2193,263,True,132,1411,1189,0.024914020831442,2.33839260973792,0.000725029081374301,36,5.65685424949238
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,ef7453f2-7932-4b20-a6ff-d0fbce02577b,4b832937-05b1-47a0-8e55-b070f2b80062,NOR,2193,301,True,151,1411,1189,0.372558671022311,10.290869843558,0.264888681400808,41,5.65685424949238
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,4d45441f-45da-4404-8b92-0a08417d4b62,6d25513f-86c2-4c18-a4a5-f6df98e929bc,Wire,248,248,True,157,1054,117,0.0498160725956492,6.70616633738333,0.00548169895019719,34,5.65685424949238
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,e56085f9-6c9f-4d88-8c1e-534c7b73a63a,06c2c7e5-ff94-4085-bc10-0853a4e4c7d7,Wire,173,173,True,132,1787,112,0.0723721264778829,0.638097057730732,0.000715186284057346,24,111.126054550677
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,71c5b5a4-1a14-423d-9c2c-7995f62b278b,54978229-59b2-44b7-97a1-bb08c2c51d10,Wire,180,180,True,123,1834,93,0.000873485055507091,0.050934795818622,0.000119129661071274,25,290.299844987902
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,ed0c7d3e-2df0-41e8-b219-a4b3ce883447,ad2ae09b-fa8d-455a-9ff6-d693c8fe141e,NOR,2090,278,True,162,1804,1516,0.0746854199597076,0.961760943835714,0.0108929667422229,38,41.0121933088198
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,ed0c7d3e-2df0-41e8-b219-a4b3ce883447,d67adc56-a3be-44c5-91fe-79d9d50ae1fa,NOR,2090,286,True,148,1804,1516,0.0271940071720373,0.998866528014543,0.017872846986503,39,41.0121933088198
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,ed0c7d3e-2df0-41e8-b219-a4b3ce883447,31d2c090-48f7-4ff0-8c02-7816ce33d3ab,NOR,2090,233,True,128,1804,1516,0.0212006765748086,1.12891452622077,0.000194747388461376,32,41.0121933088198
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,ed0c7d3e-2df0-41e8-b219-a4b3ce883447,fc843fd7-f455-4815-a80a-0aef7c0e1ea7,NOR,2090,256,True,148,1804,1516,0.406499631142065,0.520926723322856,0.245030247722439,35,41.0121933088198
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,c88e4042-567a-4224-ba1a-6172e6bafe02,5d5370c9-a939-4bcf-8c1c-d571e6aabba6,Wire,436,436,True,118,1446,71,0.683890509394569,2.72766746094456,0.00148274483039802,59,41.0121933088198
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,185945ea-5b4d-4bd2-8210-43c708957e28,34427d42-c043-4248-856b-e1fa5285319b,Wire,188,188,True,148,1447,114,0.0114333894094505,1.08408343211839,0.0105426752483004,26,182.164760587771
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,9acc4150-3ac4-40fd-9165-dbf3cd482007,194071c8-55fc-4479-9dc0-6e433857a659,Wire,211,211,True,149,1534,59,0.00112429072187593,0.838122191438464,0.000135857654603636,29,83.198557679806
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,9db29046-78f0-43ad-aac5-9c8dd85d71ed,1b11c587-d33f-40ba-904e-de78dee65f67,NOR,2098,286,True,160,1600,1282,0.0903320283680606,0.659108626730665,0.0170652246634452,39,2
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,9db29046-78f0-43ad-aac5-9c8dd85d71ed,8d205fde-4406-422a-85d7-a7bfffa358ea,NOR,2098,286,True,156,1600,1282,0.0395612449591241,1.79805315799715,0.00216473097669695,39,2
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,9db29046-78f0-43ad-aac5-9c8dd85d71ed,bcd621f3-fcb1-4566-877b-53929359ab0d,NOR,2098,271,True,152,1600,1282,0.0175964514699766,1.12245274029309,0.00050125055589831,37,2
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,9db29046-78f0-43ad-aac5-9c8dd85d71ed,eb0c97e1-b0cc-4adc-959e-72bbfb54f1cb,NOR,2098,301,True,153,1600,1282,0.407435354350504,0.651147313511762,0.240804280794482,41,2
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,998e845c-df8f-438f-8a94-2425e2f7673a,9deb82ad-f8f8-4372-a190-556f2b9246e9,Wire,241,241,True,154,1345,114,0.04415763614859,1.73327676367058,0.00536070131377578,33,2
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,d67fa828-b3c3-4b6b-b5f0-fc35e8e47dcb,3b35a6af-deb4-4e64-8d31-dbcaf35c7823,Wire,211,211,True,137,1434,50,0.00044135296716953,0.93402187014762,7.67600295994554E-05,29,147.186955943793
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,31e9131f-1c87-459d-ae0a-e39b7a928584,dfe9077f-2d1b-43ad-a6f3-2d24dd25ea6e,Wire,263,263,True,127,1299,90,0.135161372894428,2.4640563511971,0.00125345748969752,36,245.097939607823
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,5c88eb26-769c-4576-96de-0bd9f7a76994,39d5f1bf-836b-45c8-90d8-8f8a6cf00c1e,NOR,2037,256,True,143,1605,1254,0.100176959045712,1.46343098203323,0.0033134870511829,35,29.0688837074973
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,5c88eb26-769c-4576-96de-0bd9f7a76994,0461f7e1-a291-4d35-89d4-d53631b80886,NOR,2037,278,True,150,1605,1254,0.0570676448433777,3.70468493197402,0.0235363519225363,38,29.0688837074973
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,5c88eb26-769c-4576-96de-0bd9f7a76994,29e1b94c-8c9b-4a56-a50d-4c57ad5cc486,NOR,2037,226,True,136,1605,1254,0.0180529387845693,6.95556003378492,0.0016090460823187,31,29.0688837074973
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,5c88eb26-769c-4576-96de-0bd9f7a76994,9aeb7244-df5b-4c4d-b162-e414d685546d,NOR,2037,293,True,141,1605,1254,0.405887912578894,5.07747156755442,0.15642636633435,40,29.0688837074973
939ebf81-92f8-4688-bcb2-04a90314076b,1,NOR,af22f7af-b986-4e3d-be1e-5437541453c0,3807e8a1-1e1b-433b-aab5-6ec5e4490677,Wire,226,226,True,144,1718,51,0.00594861521346449,0.712626384425147,0.00446969237491045,31,29.0688837074973
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,f55ec729-202d-4bdc-9824-7ffa1a414e71,730a3115-2013-4438-be94-cbf26c193e87,Wire,180,180,True,144,1325,83,0.00840720381266859,0.351394184680377,0.00093197149919855,25,90.6090503205943
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,eafe20b9-8b08-456c-8a1d-65c262a31586,8e362b53-90c0-45c3-8a96-a7a405ef22c5,NOT,1508,211,True,138,1347,686,0.0346403916521198,0.472473301082092,0.00290809637647778,29,29.0172362570938
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,eafe20b9-8b08-456c-8a1d-65c262a31586,35b933c7-e9c1-44f2-bd99-92d8886f539c,NOT,1508,429,True,168,1347,686,0.151247490100286,1.99366061565115,0.000731304908886225,58,29.0172362570938
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,eafe20b9-8b08-456c-8a1d-65c262a31586,b5b2cb55-b15b-4d5e-ae2d-81da2fdf9ed7,NOT,1508,286,True,156,1347,686,0.45104146406811,0.833743816707252,0.0641296390302133,39,29.0172362570938
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,c987c864-d0ab-40c6-bdc7-c1604eb0247e,65102f09-e26a-4bb9-a474-d95b6937c6b9,Wire,286,286,True,152,1515,121,0.044161217964191,0.617276470819163,0.000232605378983333,39,29.0172362570938
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,e42a2896-16b5-4fa4-a6ff-3b0a5a54f698,7dd000aa-cef1-4d98-a20e-dca176237306,Wire,211,211,True,140,1513,50,0.00567872467014722,0.575408162781783,0.000574374250739014,29,13
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,2520d4a5-0100-41a6-b18d-9522c7aebfa8,ff440bab-10ca-4d4b-8b7c-3273c4ece92a,NOT,1429,211,True,160,1475,706,0.0214572557702241,2.6162467205722,0.00541724759469208,29,13
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,2520d4a5-0100-41a6-b18d-9522c7aebfa8,db1e80d5-2360-4a62-9f63-4716c1a1a562,NOT,1429,406,True,177,1475,706,0.057248590299515,0.882498347462025,4.28616485125187E-05,55,13
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,2520d4a5-0100-41a6-b18d-9522c7aebfa8,79d54a56-e6b7-4e01-a6d3-279427760bd0,NOT,1429,293,True,162,1475,706,0.451939494020289,3.10414317248702,0.00128053907562968,40,13
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,7f3fada6-69cd-4655-b0c5-fdd62e4ee095,3a91736a-7080-4bba-876e-b9dda273f51c,Wire,286,286,True,157,1532,109,0.069607219445532,1.30332476600068,0.000752183573386315,39,42.2965719651132
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,cfacaebb-2223-417e-9ae3-9c8b1b592f49,18677f6a-c46a-4762-abc4-4a8efaf2792e,Wire,158,158,True,120,1331,17,0.0181403517033959,0.120736810582121,0.00209182478451379,22,99.0050503762308
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,219bca39-74b8-41f9-81e1-80db503d620d,498a5a8c-81e9-4c33-bab9-6fec225d672b,NOT,1388,278,True,142,1514,585,0.0857217907906555,1.19586363894799,0.00733052713017668,38,88.0567998510053
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,219bca39-74b8-41f9-81e1-80db503d620d,4a67b707-0887-4c0e-9dcb-0ce14b7d87cd,NOT,1388,451,True,181,1514,585,0.136571345641173,2.08638728739575,0.00140453080900599,61,88.0567998510053
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,219bca39-74b8-41f9-81e1-80db503d620d,aa2307f4-46d3-44de-a7f9-99fe73dc9ad4,NOT,1388,286,True,156,1514,585,0.543830008241301,2.52048322088389,0.111202821410116,39,88.0567998510053
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,3f8d4a4a-16ac-4b4f-94a8-fe8ec9e25dd8,767fc5b7-747b-402f-b2ff-5df2104bfef2,Wire,376,376,True,143,1585,129,0.255958837348567,1.01152242397534,0.00366026174778826,51,88.0567998510053
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,dae0126e-df2f-4d84-a439-5053f8dcbfc5,c141a77d-8c6a-49f7-8028-9e0026016841,Wire,226,226,True,129,1647,22,0.00181167081888615,0.309723798665299,0.00122615994749374,31,53.2259335286851
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,fd24d588-969b-4d0d-8e34-1fe5f771e443,9416a65a-ea9c-45cf-93e2-281a3b3f0995,NOT,1304,226,True,159,1519,742,0.0246760503216436,3.07248471863775,0.0104575956978882,31,53.2259335286851
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,fd24d588-969b-4d0d-8e34-1fe5f771e443,90ad56c5-279f-4900-96b5-692bc462a466,NOT,1304,436,True,174,1519,742,0.126495047599144,2.02102778015023,0.000572605746107154,59,53.2259335286851
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,fd24d588-969b-4d0d-8e34-1fe5f771e443,7147d072-4bf1-436a-91db-626a7b5bb51e,NOT,1304,271,True,139,1519,742,0.488220413011378,1.09796224512507,0.137354865281124,37,53.2259335286851
1fecab61-c469-4e73-983c-4c6e45d6500b,1,NOT,9e12592c-d46d-4f32-b564-45ae6848b002,01948279-379b-44bf-b808-17dbb84d6442,Wire,361,361,True,133,1522,92,0.0891191768578211,0.498383518734725,0.000740537914608524,49,83.6002392341075
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,f4d421ff-5007-4560-b5a3-ffec5c72f38a,df5ec210-4ffc-47e3-8eb5-faf747c140f5,Label,844,173,True,123,520,976,0.00860129179802038,0.0235745177746183,0.00037458284096796,24,379.0329800954
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,f4d421ff-5007-4560-b5a3-ffec5c72f38a,0e5d8c39-dfc2-408c-88cc-392b36883ee1,Label,844,256,True,142,520,976,0.0278310557766943,2.36281039700718,0.0002639209893258,35,379.0329800954
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,f4d421ff-5007-4560-b5a3-ffec5c72f38a,42c13584-8c5f-451d-b651-83bc4b4044de,Label,844,113,True,115,520,976,0.930332078525622,4.82045407657905,0.0218040154208009,16,379.0329800954
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,1670248a-5152-4298-96a8-40abff5217cb,af708437-d63f-4641-91c8-39a501ce9daa,Label,821,180,True,131,416,788,0.002198863802532,0.483409095570573,0.00118127619469894,25,59.3043000127309
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,1670248a-5152-4298-96a8-40abff5217cb,7c095aa2-390d-4209-af1b-856d75ca2973,Label,821,526,True,150,416,788,0.317380289445866,3.79539965112592,0.119623155152265,71,59.3043000127309
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,a6a2b424-5a43-44e5-94a4-55cb1f088ccf,146e534c-b11b-4f02-851c-838b209f0814,Label,271,271,True,138,493,936,0.11304204565245,0.769884231813871,0.09429565138567,37,437.250500285591
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,30601ce4-8065-4f79-84d0-9639f68b7775,c00206d8-23b6-4c73-8c7f-8de8389ab161,Wire,820,820,True,136,1209,2021,0.181090571170796,1.73917448443203,0.000200861715131817,110,99.4635611668917
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,12d26402-9733-409a-8e7b-23fd23a1c24e,b345c169-82f5-426c-95e3-488ab0df0592,Wire,632,632,True,152,1628,762,0.436725051573674,4.00628679870407,0.0018128505898992,85,12.1655250605964
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,a3e29286-9271-4aa9-927a-b5d2235fafd0,2fc9a47f-9e6e-4c48-adfd-baaa93b49d35,AND,686,233,True,129,443,818,0.00528231699559197,0.457863299368634,0.000645841676046675,32,12.1655250605964
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,a3e29286-9271-4aa9-927a-b5d2235fafd0,1210b2a3-9586-4335-835c-c5427a17d02a,AND,686,293,True,133,443,818,0.144201177311651,0.662567903983346,0.0109104186802922,40,12.1655250605964
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,dadc8459-578b-4d29-ae99-91a690799be8,dd1af2de-1417-46d2-8904-0c2b3a7bbeef,Wire,278,278,True,92,679,118,0.119821232552662,0.951585237641766,0,38,69.3541635375988
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,52a7eba2-bb92-413c-9c9a-3c38102114fc,df2195e5-c40c-4bfb-92d7-8b95be82e21f,Wire,1331,1331,True,169,2759,3476,0.114169774194626,3.37522635410065,8.09896986852628E-05,178,193.747258045114
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,902fd6f1-aefc-443c-bc44-5d10823a1c6b,20406130-1504-447a-8d78-12342ab45429,OR,2475,459,True,144,1197,1252,0.0745549056673373,3.49853783883604,0.00452968339920435,62,43.0116263352131
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,902fd6f1-aefc-443c-bc44-5d10823a1c6b,71d40f86-015f-452c-8407-12ec02f33e15,OR,2475,504,True,168,1197,1252,0.0476205258838203,1.25436711134911,0.00443547400612195,68,43.0116263352131
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,902fd6f1-aefc-443c-bc44-5d10823a1c6b,dfb73187-f9b4-4939-96e8-aab99eded25e,OR,2475,594,True,157,1197,1252,0.0306576196455269,1.42285225530795,0.00219602048913993,80,43.0116263352131
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,48f2ecbc-597b-4a70-b506-db7c54064a0b,9b716cb5-9b19-4ecc-bf49-719e9a9a2258,Wire,331,331,True,73,687,31,0.245192727336719,1.79761455033384,0.00839603582546184,45,43.0116263352131
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,2fc0ae7d-4033-4246-af76-b065c5e02eaa,61dca33f-6fc8-4abc-abb2-85cb85e02008,NOT,1994,353,True,140,1012,719,0.0718173647500028,0.702651528514424,0.000602361788780794,48,102.004901843
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,2fc0ae7d-4033-4246-af76-b065c5e02eaa,b28a7997-d19b-4489-8b3b-e0ec34bfa9d1,NOT,1994,677,True,174,1012,719,0.308391754138215,2.67417728769927,0.000181678635178311,91,102.004901843
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,2fc0ae7d-4033-4246-af76-b065c5e02eaa,15356ad4-7b81-45c5-ac85-3382581d153b,NOT,1994,316,True,156,1012,719,0.532936016669704,0.763037319943499,0.429146002814651,43,102.004901843
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,e73d2aa0-f9c5-4dd7-80f1-33e6eb0ce9a9,12542ec4-eadb-4ccf-8237-40e56fcba03c,Wire,48321,399,False,126,693,81,0.101699901523568,1.363636401583,0.00513653054268196,54,102.004901843
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,28ae55fa-8194-40aa-8ed2-6887e0a97b2b,a1279f17-e614-4d2c-a666-bc598c887f89,Wire,3780,2030,True,121,1997,5659,0.169403593908063,6.68081955814807,6.91217477120839E-05,271,8.54400374531753
69cfe24e-172b-48ba-910f-6f99546d9569,1,EQ1,28ae55fa-8194-40aa-8ed2-6887e0a97b2b,106ae5f2-841f-4bf1-b2b9-b18a333bc90f,Wire,3780,571,True,117,1997,5659,0.218631487427208,5.43800098170898,0.000391237758740971,77,8.54400374531753
